created_day,avg_first_response,median_first_response,p95_first_response
2023-09-23 00:00:00+00:00,0.0,0.0,0.0
2023-09-25 00:00:00+00:00,0.0,0.0,0.0
2023-09-30 00:00:00+00:00,12.0,12.0,12.0
2023-10-01 00:00:00+00:00,8.107142857142858,10.0,15.0
2023-10-02 00:00:00+00:00,5.928571428571429,5.0,13.049999999999999
2023-10-03 00:00:00+00:00,7.75,7.5,15.0
2023-10-04 00:00:00+00:00,9.222222222222221,12.0,13.799999999999999
2023-10-05 00:00:00+00:00,8.839506172839506,10.0,15.0
2023-10-06 00:00:00+00:00,11.0,11.0,11.9
2023-10-07 00:00:00+00:00,3.0,0.0,10.199999999999996
2023-10-08 00:00:00+00:00,6.75,6.0,14.549999999999999
2023-10-09 00:00:00+00:00,12.5,12.5,14.75
2023-10-10 00:00:00+00:00,6.593984962406015,5.0,15.0
2023-10-11 00:00:00+00:00,9.4,12.0,15.0
2023-10-12 00:00:00+00:00,8.787878787878787,12.0,15.0
2023-10-13 00:00:00+00:00,8.333333333333334,10.0,14.5
2023-10-14 00:00:00+00:00,6.875,7.5,15.0
2023-10-15 00:00:00+00:00,6.490909090909091,7.0,15.0
2023-10-16 00:00:00+00:00,5.5,3.5,13.799999999999997
2023-10-17 00:00:00+00:00,6.428571428571429,5.0,13.499999999999996
2023-10-18 00:00:00+00:00,9.1,11.0,15.0
2023-10-19 00:00:00+00:00,5.0,5.0,5.0
2023-10-20 00:00:00+00:00,9.777777777777779,12.0,15.0
2023-10-21 00:00:00+00:00,6.25,5.0,13.499999999999996
2023-10-22 00:00:00+00:00,11.0,11.0,11.9
2023-10-23 00:00:00+00:00,11.0,11.0,11.9
2023-10-24 00:00:00+00:00,11.0,12.0,14.549999999999999
2023-10-25 00:00:00+00:00,9.166666666666666,10.0,15.0
2023-10-26 00:00:00+00:00,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,13.5,13.5,14.85
2023-10-28 00:00:00+00:00,5.0,5.0,5.0
2023-10-30 00:00:00+00:00,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,5.0,5.0,9.5
2025-09-15 00:00:00+00:00,12.0,12.0,12.0
